activity;time;production_order;material;required_material;purchase_requisition;purchase_order;amount_material
convert to purchase order;2022-04-29 19:08:18;{};{};{AZ2-742};{300045};{70045};{489}
release purchase requisition (1);2022-05-02 12:17:38;{};{};{};{300046};{};{}
create purchase requisition;2022-05-02 14:36:59;{};{};{DPC1018};{300047};{};{406}
release purchase requisition (1);2022-05-02 16:16:26;{};{};{};{300047};{};{}
release purchase requisition (2);2022-05-02 16:35:46;{};{};{};{300047};{};{}
convert to purchase order;2022-05-03 10:36:22;{};{};{DPC1018};{300047};{70046};{406}
release purchase order;2022-05-03 10:55:14;{};{};{};{};{70044};{}
create production order;2022-05-03 11:21:11;{990016};{ACT-DCD-11};{ACT-BCD};{};{};{192}
release purchase requisition (2);2022-05-03 13:32:58;{};{};{};{300046};{};{}
goods receipt for purchase order;2022-05-03 15:55:12;{};{};{HT-MEC0717};{};{70044};{978}
convert to purchase order;2022-05-04 10:36:32;{};{};{DPC1015};{300046};{70047};{406}
create purchase requisition;2022-05-04 16:07:47;{};{};{ACT-BCD};{300048};{};{192}
release purchase requisition (1);2022-05-05 08:37:50;{};{};{};{300048};{};{}
create production order;2022-05-05 09:51:08;{990042};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{13}
create purchase requisition;2022-05-05 12:26:17;{};{};{HT-S2011600-7};{300049};{};{13}
release purchase order;2022-05-05 13:59:44;{};{};{};{};{70046};{}
release purchase requisition (2);2022-05-05 14:39:09;{};{};{};{300048};{};{}
create purchase requisition;2022-05-05 15:35:20;{};{};{AM2-540};{300050};{};{13}
convert to purchase order;2022-05-05 16:15:26;{};{};{ACT-BCD};{300048};{70048};{192}
release purchase requisition (1);2022-05-05 16:50:54;{};{};{};{300050};{};{}
create purchase requisition;2022-05-05 17:47:01;{};{};{HT-MEC9417};{300051};{};{13}
release purchase requisition (1);2022-05-06 10:56:03;{};{};{};{300051};{};{}
goods receipt for purchase order;2022-05-06 11:10:16;{};{};{DPC1018};{};{70046};{406}
goods issue for production order;2022-05-06 13:03:34;{990035};{};{DPC1018};{};{};{406}
release purchase requisition (1);2022-05-06 21:35:37;{};{};{};{300049};{};{}
release purchase order;2022-05-09 08:20:24;{};{};{};{};{70048};{}
release purchase requisition (2);2022-05-09 09:00:41;{};{};{};{300050};{};{}
convert to purchase order;2022-05-09 11:09:21;{};{};{AM2-540};{300050};{70049};{13}
goods receipt for purchase order;2022-05-09 12:04:53;{};{};{ACT-BCD};{};{70048};{192}
release purchase requisition (2);2022-05-09 15:23:15;{};{};{};{300051};{};{}
reject purchase order;2022-05-10 10:43:53;{};{};{};{};{70045};{}
goods issue for production order;2022-05-10 11:48:14;{990027};{};{HT-MEC0717};{};{};{978}
convert to purchase order;2022-05-10 12:10:08;{};{};{HT-MEC9417};{300051};{70050};{13}
release purchase requisition (2);2022-05-10 12:34:16;{};{};{};{300049};{};{}
create purchase requisition;2022-05-10 14:52:17;{};{};{AZ2-742};{300052};{};{489}
release purchase requisition (1);2022-05-10 17:31:27;{};{};{};{300052};{};{}
reject purchase order;2022-05-11 13:09:56;{};{};{};{};{70047};{}
create purchase requisition;2022-05-12 09:37:14;{};{};{DPC1015};{300053};{};{406}
convert to purchase order;2022-05-12 14:24:48;{};{};{HT-S2011600-7};{300049};{70051};{13}
release purchase requisition (2);2022-05-12 14:39:29;{};{};{};{300052};{};{}
release purchase requisition (1);2022-05-12 16:12:05;{};{};{};{300053};{};{}
convert to purchase order;2022-05-12 18:05:39;{};{};{AZ2-742};{300052};{70052};{489}
release purchase requisition (2);2022-05-13 09:47:25;{};{};{};{300053};{};{}
reject purchase order;2022-05-13 13:17:48;{};{};{};{};{70052};{}
create purchase requisition;2022-05-13 14:26:56;{};{};{AZ2-742};{300054};{};{489}
release purchase order;2022-05-16 10:55:07;{};{};{};{};{70049};{}
goods receipt for purchase order;2022-05-16 15:10:23;{};{};{AM2-540};{};{70049};{13}
convert to purchase order;2022-05-16 15:38:22;{};{};{DPC1015};{300053};{70053};{406}
release purchase requisition (1);2022-05-16 15:46:31;{};{};{};{300054};{};{}
goods issue for production order;2022-05-17 10:24:23;{990042};{};{AM2-540};{};{};{13}
release purchase requisition (2);2022-05-17 11:37:01;{};{};{};{300054};{};{}
convert to purchase order;2022-05-17 13:01:52;{};{};{AZ2-742};{300054};{70054};{489}
release purchase order;2022-05-17 18:11:42;{};{};{};{};{70050};{}
goods receipt for purchase order;2022-05-18 12:00:34;{};{};{HT-MEC9417};{};{70050};{13}
reject purchase order;2022-05-18 13:28:50;{};{};{};{};{70051};{}
create purchase requisition;2022-05-18 13:32:52;{};{};{HT-S2011600-7};{300055};{};{13}
release purchase order;2022-05-18 15:43:26;{};{};{};{};{70054};{}
goods receipt for purchase order;2022-05-19 13:43:16;{};{};{AZ2-742};{};{70054};{489}
release purchase requisition (1);2022-05-20 12:25:57;{};{};{};{300055};{};{}
release purchase requisition (2);2022-05-20 12:56:53;{};{};{};{300055};{};{}
convert to purchase order;2022-05-20 15:05:17;{};{};{HT-S2011600-7};{300055};{70055};{13}
goods issue for production order;2022-05-23 10:21:01;{990027};{};{AZ2-742};{};{};{489}
confirm production order;2022-05-23 10:21:01;{990027};{IBP-120};{};{};{};{489}
goods issue for production order;2022-05-23 11:53:03;{990042};{};{HT-MEC9417};{};{};{13}
release purchase order;2022-05-24 16:30:35;{};{};{};{};{70053};{}
goods issue for production order;2022-05-25 17:19:01;{990016};{};{ACT-BCD};{};{};{192}
confirm production order;2022-05-25 17:19:01;{990016};{ACT-DCD-11};{};{};{};{192}
goods receipt for purchase order;2022-05-30 16:31:52;{};{};{DPC1015};{};{70053};{406}
goods issue for production order;2022-05-31 10:21:21;{990035};{};{DPC1015};{};{};{406}
confirm production order;2022-05-31 10:21:21;{990035};{000000000050066346};{};{};{};{406}
release purchase order;2022-06-03 10:51:35;{};{};{};{};{70055};{}
goods receipt for purchase order;2022-06-06 21:51:02;{};{};{HT-S2011600-7};{};{70055};{13}
goods issue for production order;2022-06-07 19:24:13;{990042};{};{HT-S2011600-7};{};{};{13}
confirm production order;2022-06-07 19:24:13;{990042};{CLIP-ON_MIC};{};{};{};{13}
create production order;2022-06-09 10:45:54;{990011};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{87}
create purchase requisition;2022-06-09 17:23:09;{};{};{AZ2-742};{300056};{};{87}
create purchase requisition;2022-06-13 11:10:51;{};{};{HT-MEC0717};{300057};{};{174}
release purchase requisition (1);2022-06-13 12:35:31;{};{};{};{300056};{};{}
release purchase requisition (2);2022-06-13 16:30:27;{};{};{};{300056};{};{}
convert to purchase order;2022-06-14 16:05:42;{};{};{AZ2-742};{300056};{70056};{87}
release purchase requisition (1);2022-06-15 09:44:21;{};{};{};{300057};{};{}
release purchase requisition (2);2022-06-15 10:47:09;{};{};{};{300057};{};{}
convert to purchase order;2022-06-15 13:12:41;{};{};{HT-MEC0717};{300057};{70057};{174}
create production order;2022-06-21 11:18:45;{990026};{ACT-DCD-11};{ACT-BCD};{};{};{108}
release purchase order;2022-06-21 14:16:18;{};{};{};{};{70057};{}
create purchase requisition;2022-06-22 10:26:36;{};{};{ACT-BCD};{300058};{};{108}
release purchase requisition (1);2022-06-22 13:58:52;{};{};{};{300058};{};{}
release purchase requisition (2);2022-06-23 12:20:55;{};{};{};{300058};{};{}
convert to purchase order;2022-06-23 14:51:57;{};{};{ACT-BCD};{300058};{70058};{108}
goods receipt for purchase order;2022-06-23 16:37:02;{};{};{HT-MEC0717};{};{70057};{174}
release purchase order;2022-06-24 12:51:41;{};{};{};{};{70058};{}
goods receipt for purchase order;2022-06-24 15:53:20;{};{};{ACT-BCD};{};{70058};{108}
goods issue for production order;2022-06-27 12:31:30;{990026};{};{ACT-BCD};{};{};{108}
confirm production order;2022-06-27 12:31:30;{990026};{ACT-DCD-11};{};{};{};{108}
create production order;2022-06-27 15:53:23;{990029};{000000000050066346};{DPC1015,DPC1018};{};{};{501}
create purchase requisition;2022-06-27 18:21:31;{};{};{DPC1018};{300059};{};{501}
create purchase requisition;2022-06-28 15:32:31;{};{};{DPC1015};{300060};{};{501}
release purchase requisition (1);2022-06-28 15:33:03;{};{};{};{300060};{};{}
release purchase requisition (1);2022-06-28 15:34:18;{};{};{};{300059};{};{}
release purchase order;2022-06-29 11:42:03;{};{};{};{};{70056};{}
goods receipt for purchase order;2022-06-29 12:54:23;{};{};{AZ2-742};{};{70056};{87}
release purchase requisition (2);2022-06-29 13:56:53;{};{};{};{300059};{};{}
release purchase requisition (2);2022-06-30 08:45:42;{};{};{};{300060};{};{}
convert to purchase order;2022-06-30 11:06:14;{};{};{DPC1018};{300059};{70059};{501}
goods issue for production order;2022-06-30 14:58:29;{990011};{};{HT-MEC0717};{};{};{174}
goods issue for production order;2022-06-30 18:26:01;{990011};{};{AZ2-742};{};{};{87}
confirm production order;2022-06-30 18:26:01;{990011};{IBP-120};{};{};{};{87}
convert to purchase order;2022-06-30 21:14:40;{};{};{DPC1015};{300060};{70060};{501}
create production order;2022-07-07 09:26:15;{990025};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{440}
create production order;2022-07-07 15:54:22;{990030};{ACT-DCD-11};{ACT-BCD};{};{};{73}
create purchase requisition;2022-07-07 17:01:00;{};{};{ACT-BCD};{300061};{};{73}
create purchase requisition;2022-07-08 14:55:22;{};{};{HT-MEC9417};{300062};{};{440}
create purchase requisition;2022-07-08 16:23:37;{};{};{AM2-540};{300063};{};{440}
release purchase requisition (1);2022-07-08 19:34:21;{};{};{};{300061};{};{}
release purchase requisition (1);2022-07-11 10:32:37;{};{};{};{300063};{};{}
create purchase requisition;2022-07-11 10:42:18;{};{};{HT-S2011600-7};{300064};{};{440}
release purchase requisition (1);2022-07-11 11:34:24;{};{};{};{300062};{};{}
release purchase requisition (2);2022-07-11 16:15:44;{};{};{};{300062};{};{}
release purchase requisition (2);2022-07-11 16:25:19;{};{};{};{300063};{};{}
convert to purchase order;2022-07-11 16:59:51;{};{};{HT-MEC9417};{300062};{70061};{440}
release purchase requisition (1);2022-07-12 15:27:25;{};{};{};{300064};{};{}
release purchase requisition (2);2022-07-12 16:09:49;{};{};{};{300061};{};{}
release purchase order;2022-07-12 17:16:44;{};{};{};{};{70059};{}
release purchase order;2022-07-12 17:49:08;{};{};{};{};{70061};{}
reject purchase order;2022-07-13 13:30:04;{};{};{};{};{70060};{}
goods receipt for purchase order;2022-07-13 16:17:31;{};{};{DPC1018};{};{70059};{501}
create purchase requisition;2022-07-13 17:39:32;{};{};{DPC1015};{300065};{};{501}
release purchase requisition (1);2022-07-13 17:46:44;{};{};{};{300065};{};{}
goods receipt for purchase order;2022-07-13 20:34:48;{};{};{HT-MEC9417};{};{70061};{440}
convert to purchase order;2022-07-14 09:56:25;{};{};{ACT-BCD};{300061};{70062};{73}
goods issue for production order;2022-07-14 11:45:32;{990025};{};{HT-MEC9417};{};{};{440}
convert to purchase order;2022-07-14 16:01:38;{};{};{AM2-540};{300063};{70063};{440}
release purchase requisition (2);2022-07-14 16:07:48;{};{};{};{300064};{};{}
convert to purchase order;2022-07-15 15:14:07;{};{};{HT-S2011600-7};{300064};{70064};{440}
goods issue for production order;2022-07-15 16:20:36;{990029};{};{DPC1018};{};{};{501}
release purchase requisition (2);2022-07-18 13:10:06;{};{};{};{300065};{};{}
convert to purchase order;2022-07-18 19:08:45;{};{};{DPC1015};{300065};{70065};{501}
release purchase order;2022-07-21 12:56:04;{};{};{};{};{70065};{}
create production order;2022-07-22 11:40:27;{990012};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{317}
goods receipt for purchase order;2022-07-22 12:14:47;{};{};{DPC1015};{};{70065};{501}
goods issue for production order;2022-07-25 15:30:03;{990029};{};{DPC1015};{};{};{501}
confirm production order;2022-07-25 15:30:03;{990029};{000000000050066346};{};{};{};{501}
create purchase requisition;2022-07-25 16:50:29;{};{};{HT-MEC0717};{300066};{};{634}
release purchase order;2022-07-26 10:52:35;{};{};{};{};{70063};{}
goods receipt for purchase order;2022-07-26 10:53:35;{};{};{AM2-540};{};{70063};{440}
create purchase requisition;2022-07-26 13:35:51;{};{};{AZ2-742};{300067};{};{317}
release purchase requisition (1);2022-07-26 13:43:24;{};{};{};{300067};{};{}
release purchase requisition (2);2022-07-26 16:00:55;{};{};{};{300067};{};{}
convert to purchase order;2022-07-26 17:23:37;{};{};{AZ2-742};{300067};{70066};{317}
release purchase requisition (1);2022-07-27 12:18:59;{};{};{};{300066};{};{}
release purchase order;2022-07-28 14:51:29;{};{};{};{};{70062};{}
release purchase requisition (2);2022-07-28 18:13:40;{};{};{};{300066};{};{}
convert to purchase order;2022-08-01 13:40:09;{};{};{HT-MEC0717};{300066};{70067};{634}
goods receipt for purchase order;2022-08-02 12:10:37;{};{};{ACT-BCD};{};{70062};{73}
release purchase order;2022-08-02 16:19:54;{};{};{};{};{70064};{}
goods receipt for purchase order;2022-08-02 19:03:56;{};{};{HT-S2011600-7};{};{70064};{440}
goods issue for production order;2022-08-03 11:07:54;{990025};{};{AM2-540};{};{};{440}
goods issue for production order;2022-08-05 10:25:29;{990030};{};{ACT-BCD};{};{};{73}
confirm production order;2022-08-05 10:25:29;{990030};{ACT-DCD-11};{};{};{};{73}
release purchase order;2022-08-05 11:00:15;{};{};{};{};{70067};{}
release purchase order;2022-08-05 15:37:04;{};{};{};{};{70066};{}
create production order;2022-08-08 15:46:27;{990021};{ACT-DCD-11};{ACT-BCD};{};{};{340}
create purchase requisition;2022-08-09 12:03:46;{};{};{ACT-BCD};{300068};{};{340}
goods issue for production order;2022-08-09 15:18:17;{990025};{};{HT-S2011600-7};{};{};{440}
confirm production order;2022-08-09 15:18:17;{990025};{CLIP-ON_MIC};{};{};{};{440}
release purchase requisition (1);2022-08-11 12:56:17;{};{};{};{300068};{};{}
goods receipt for purchase order;2022-08-11 13:20:43;{};{};{AZ2-742};{};{70066};{317}
goods receipt for purchase order;2022-08-15 14:03:04;{};{};{HT-MEC0717};{};{70067};{634}
release purchase requisition (2);2022-08-16 10:33:01;{};{};{};{300068};{};{}
convert to purchase order;2022-08-18 19:32:01;{};{};{ACT-BCD};{300068};{70068};{340}
create production order;2022-08-19 15:54:09;{990039};{000000000050066346};{DPC1015,DPC1018};{};{};{322}
create purchase requisition;2022-08-25 13:45:07;{};{};{DPC1015};{300069};{};{322}
create purchase requisition;2022-08-25 17:33:31;{};{};{DPC1018};{300070};{};{322}
release purchase requisition (1);2022-08-26 10:20:01;{};{};{};{300069};{};{}
release purchase requisition (1);2022-08-26 11:34:05;{};{};{};{300070};{};{}
goods issue for production order;2022-08-26 14:27:30;{990012};{};{AZ2-742};{};{};{317}
goods issue for production order;2022-08-29 15:15:52;{990012};{};{HT-MEC0717};{};{};{634}
confirm production order;2022-08-29 15:15:52;{990012};{IBP-120};{};{};{};{317}
release purchase requisition (2);2022-08-30 10:29:07;{};{};{};{300070};{};{}
release purchase requisition (2);2022-08-31 09:05:47;{};{};{};{300069};{};{}
convert to purchase order;2022-08-31 09:33:46;{};{};{DPC1015};{300069};{70069};{322}
convert to purchase order;2022-08-31 09:57:45;{};{};{DPC1018};{300070};{70070};{322}
create production order;2022-09-02 15:23:20;{990044};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{210}
create purchase requisition;2022-09-05 11:58:02;{};{};{AM2-540};{300071};{};{210}
create purchase requisition;2022-09-05 15:06:18;{};{};{HT-MEC9417};{300072};{};{210}
release purchase requisition (1);2022-09-06 12:02:09;{};{};{};{300072};{};{}
release purchase order;2022-09-06 13:29:38;{};{};{};{};{70070};{}
create purchase requisition;2022-09-06 14:52:39;{};{};{HT-S2011600-7};{300073};{};{210}
release purchase requisition (1);2022-09-06 16:58:32;{};{};{};{300073};{};{}
release purchase requisition (1);2022-09-06 18:54:48;{};{};{};{300071};{};{}
goods receipt for purchase order;2022-09-07 11:25:50;{};{};{DPC1018};{};{70070};{322}
release purchase requisition (2);2022-09-07 11:38:17;{};{};{};{300073};{};{}
release purchase requisition (2);2022-09-07 15:14:22;{};{};{};{300072};{};{}
convert to purchase order;2022-09-07 15:14:24;{};{};{HT-S2011600-7};{300073};{70071};{210}
release purchase requisition (2);2022-09-07 16:00:35;{};{};{};{300071};{};{}
goods issue for production order;2022-09-07 17:01:56;{990039};{};{DPC1018};{};{};{322}
convert to purchase order;2022-09-07 17:56:51;{};{};{HT-MEC9417};{300072};{70072};{210}
convert to purchase order;2022-09-07 20:40:17;{};{};{AM2-540};{300071};{70073};{210}
release purchase order;2022-09-12 09:05:44;{};{};{};{};{70073};{}
goods receipt for purchase order;2022-09-12 10:54:54;{};{};{AM2-540};{};{70073};{210}
release purchase order;2022-09-13 16:44:46;{};{};{};{};{70069};{}
release purchase order;2022-09-14 11:56:09;{};{};{};{};{70071};{}
release purchase order;2022-09-14 15:53:16;{};{};{};{};{70068};{}
goods receipt for purchase order;2022-09-15 11:30:56;{};{};{DPC1015};{};{70069};{322}
goods receipt for purchase order;2022-09-15 12:35:10;{};{};{ACT-BCD};{};{70068};{340}
goods receipt for purchase order;2022-09-19 17:50:34;{};{};{HT-S2011600-7};{};{70071};{210}
goods issue for production order;2022-09-20 11:11:35;{990021};{};{ACT-BCD};{};{};{340}
confirm production order;2022-09-20 11:11:35;{990021};{ACT-DCD-11};{};{};{};{340}
release purchase order;2022-09-21 09:25:28;{};{};{};{};{70072};{}
create production order;2022-09-22 11:20:53;{990028};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{103}
create purchase requisition;2022-09-22 11:33:38;{};{};{AZ2-742};{300074};{};{103}
create purchase requisition;2022-09-22 16:50:46;{};{};{HT-MEC0717};{300075};{};{206}
release purchase requisition (1);2022-09-23 11:21:45;{};{};{};{300074};{};{}
goods issue for production order;2022-09-23 15:44:23;{990039};{};{DPC1015};{};{};{322}
confirm production order;2022-09-23 15:44:23;{990039};{000000000050066346};{};{};{};{322}
release purchase requisition (2);2022-09-23 15:58:51;{};{};{};{300074};{};{}
goods receipt for purchase order;2022-09-26 08:44:29;{};{};{HT-MEC9417};{};{70072};{210}
release purchase requisition (1);2022-09-26 12:31:51;{};{};{};{300075};{};{}
convert to purchase order;2022-09-26 14:40:16;{};{};{AZ2-742};{300074};{70074};{103}
release purchase requisition (2);2022-09-26 15:51:53;{};{};{};{300075};{};{}
convert to purchase order;2022-09-26 16:54:11;{};{};{HT-MEC0717};{300075};{70075};{206}
goods issue for production order;2022-09-27 11:40:26;{990044};{};{HT-S2011600-7};{};{};{210}
create production order;2022-09-27 16:08:06;{990022};{ACT-DCD-11};{ACT-BCD};{};{};{71}
create purchase requisition;2022-09-28 10:08:12;{};{};{ACT-BCD};{300076};{};{71}
goods issue for production order;2022-09-28 10:30:01;{990044};{};{AM2-540};{};{};{210}
release purchase requisition (1);2022-09-29 11:59:12;{};{};{};{300076};{};{}
reject purchase order;2022-09-29 17:36:48;{};{};{};{};{70075};{}
goods issue for production order;2022-09-29 21:12:47;{990044};{};{HT-MEC9417};{};{};{210}
confirm production order;2022-09-29 21:12:47;{990044};{CLIP-ON_MIC};{};{};{};{210}
create purchase requisition;2022-09-30 10:06:58;{};{};{HT-MEC0717};{300077};{};{206}
release purchase requisition (1);2022-09-30 10:36:24;{};{};{};{300077};{};{}
release purchase requisition (2);2022-09-30 17:02:57;{};{};{};{300076};{};{}
convert to purchase order;2022-10-03 09:53:06;{};{};{ACT-BCD};{300076};{70076};{71}
release purchase requisition (2);2022-10-03 13:22:33;{};{};{};{300077};{};{}
convert to purchase order;2022-10-05 09:40:56;{};{};{HT-MEC0717};{300077};{70077};{206}
release purchase order;2022-10-05 14:44:12;{};{};{};{};{70076};{}
create production order;2022-10-05 14:50:42;{990036};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{390}
reject purchase order;2022-10-05 15:21:51;{};{};{};{};{70074};{}
create purchase requisition;2022-10-05 15:55:27;{};{};{HT-S2011600-7};{300078};{};{390}
create production order;2022-10-05 16:48:11;{990047};{000000000050066346};{DPC1015,DPC1018};{};{};{196}
release purchase requisition (1);2022-10-05 17:35:11;{};{};{};{300078};{};{}
create purchase requisition;2022-10-05 17:44:19;{};{};{AM2-540};{300079};{};{390}
release purchase requisition (2);2022-10-06 10:47:02;{};{};{};{300078};{};{}
release purchase requisition (1);2022-10-06 12:28:22;{};{};{};{300079};{};{}
create purchase requisition;2022-10-07 09:22:03;{};{};{DPC1018};{300080};{};{196}
release purchase requisition (1);2022-10-07 12:32:05;{};{};{};{300080};{};{}
goods receipt for purchase order;2022-10-07 19:48:58;{};{};{ACT-BCD};{};{70076};{71}
release purchase requisition (2);2022-10-10 11:38:39;{};{};{};{300079};{};{}
create purchase requisition;2022-10-10 12:52:25;{};{};{HT-MEC9417};{300081};{};{390}
release purchase requisition (2);2022-10-10 14:04:28;{};{};{};{300080};{};{}
convert to purchase order;2022-10-10 14:36:17;{};{};{DPC1018};{300080};{70078};{196}
create purchase requisition;2022-10-10 15:56:09;{};{};{DPC1015};{300082};{};{196}
create purchase requisition;2022-10-11 09:35:21;{};{};{AZ2-742};{300083};{};{103}
convert to purchase order;2022-10-11 11:44:45;{};{};{HT-S2011600-7};{300078};{70079};{390}
convert to purchase order;2022-10-11 13:27:45;{};{};{AM2-540};{300079};{70080};{390}
release purchase requisition (1);2022-10-11 15:25:56;{};{};{};{300083};{};{}
release purchase requisition (1);2022-10-12 12:34:00;{};{};{};{300081};{};{}
release purchase requisition (1);2022-10-12 15:50:57;{};{};{};{300082};{};{}
release purchase requisition (2);2022-10-12 17:10:20;{};{};{};{300083};{};{}
release purchase requisition (2);2022-10-12 18:03:21;{};{};{};{300082};{};{}
convert to purchase order;2022-10-12 19:28:30;{};{};{DPC1015};{300082};{70081};{196}
convert to purchase order;2022-10-13 16:10:52;{};{};{AZ2-742};{300083};{70082};{103}
release purchase requisition (2);2022-10-13 18:15:09;{};{};{};{300081};{};{}
convert to purchase order;2022-10-13 22:14:04;{};{};{HT-MEC9417};{300081};{70083};{390}
release purchase order;2022-10-17 14:52:37;{};{};{};{};{70079};{}
goods receipt for purchase order;2022-10-17 18:53:36;{};{};{HT-S2011600-7};{};{70079};{390}
goods issue for production order;2022-10-17 21:23:51;{990036};{};{HT-S2011600-7};{};{};{390}
goods issue for production order;2022-10-20 16:45:46;{990022};{};{ACT-BCD};{};{};{71}
confirm production order;2022-10-20 16:45:46;{990022};{ACT-DCD-11};{};{};{};{71}
release purchase order;2022-10-26 08:11:29;{};{};{};{};{70077};{}
release purchase order;2022-10-26 10:19:41;{};{};{};{};{70080};{}
goods receipt for purchase order;2022-10-27 16:13:53;{};{};{AM2-540};{};{70080};{390}
reject purchase order;2022-10-27 19:37:57;{};{};{};{};{70078};{}
goods receipt for purchase order;2022-10-28 09:52:03;{};{};{HT-MEC0717};{};{70077};{206}
goods issue for production order;2022-10-28 10:37:42;{990036};{};{AM2-540};{};{};{390}
create purchase requisition;2022-10-28 17:16:02;{};{};{DPC1018};{300084};{};{196}
release purchase order;2022-10-31 11:48:09;{};{};{};{};{70082};{}
goods issue for production order;2022-10-31 18:36:21;{990028};{};{HT-MEC0717};{};{};{206}
release purchase requisition (1);2022-11-01 10:13:17;{};{};{};{300084};{};{}
goods receipt for purchase order;2022-11-01 17:06:10;{};{};{AZ2-742};{};{70082};{103}
create production order;2022-11-01 17:21:00;{990010};{ACT-DCD-11};{ACT-BCD};{};{};{109}
create purchase requisition;2022-11-02 09:09:02;{};{};{ACT-BCD};{300085};{};{109}
release purchase requisition (1);2022-11-02 09:16:30;{};{};{};{300085};{};{}
release purchase requisition (2);2022-11-02 13:18:04;{};{};{};{300085};{};{}
release purchase requisition (2);2022-11-02 14:57:40;{};{};{};{300084};{};{}
release purchase order;2022-11-02 18:41:31;{};{};{};{};{70081};{}
convert to purchase order;2022-11-03 10:55:38;{};{};{ACT-BCD};{300085};{70084};{109}
convert to purchase order;2022-11-03 11:54:55;{};{};{DPC1018};{300084};{70085};{196}
goods issue for production order;2022-11-04 16:57:17;{990028};{};{AZ2-742};{};{};{103}
confirm production order;2022-11-04 16:57:17;{990028};{IBP-120};{};{};{};{103}
release purchase order;2022-11-07 15:00:40;{};{};{};{};{70084};{}
goods receipt for purchase order;2022-11-08 11:34:22;{};{};{ACT-BCD};{};{70084};{109}
goods receipt for purchase order;2022-11-08 16:52:28;{};{};{DPC1015};{};{70081};{196}
reject purchase order;2022-11-09 16:52:05;{};{};{};{};{70083};{}
create purchase requisition;2022-11-10 11:59:09;{};{};{HT-MEC9417};{300086};{};{390}
release purchase requisition (1);2022-11-11 16:59:58;{};{};{};{300086};{};{}
goods issue for production order;2022-11-11 18:35:07;{990010};{};{ACT-BCD};{};{};{109}
confirm production order;2022-11-11 18:35:07;{990010};{ACT-DCD-11};{};{};{};{109}
goods issue for production order;2022-11-14 11:36:21;{990047};{};{DPC1015};{};{};{196}
release purchase requisition (2);2022-11-14 12:33:19;{};{};{};{300086};{};{}
convert to purchase order;2022-11-14 14:45:15;{};{};{HT-MEC9417};{300086};{70086};{390}
create production order;2022-11-14 17:10:52;{990015};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{354}
create purchase requisition;2022-11-15 17:10:22;{};{};{HT-MEC0717};{300087};{};{708}
release purchase requisition (1);2022-11-16 11:02:41;{};{};{};{300087};{};{}
create purchase requisition;2022-11-17 10:27:23;{};{};{AZ2-742};{300088};{};{354}
release purchase requisition (2);2022-11-17 16:18:15;{};{};{};{300087};{};{}
release purchase requisition (1);2022-11-18 10:22:41;{};{};{};{300088};{};{}
release purchase order;2022-11-18 12:32:46;{};{};{};{};{70085};{}
convert to purchase order;2022-11-18 15:40:45;{};{};{HT-MEC0717};{300087};{70087};{708}
goods receipt for purchase order;2022-11-21 09:01:30;{};{};{DPC1018};{};{70085};{196}
release purchase requisition (2);2022-11-21 11:28:31;{};{};{};{300088};{};{}
convert to purchase order;2022-11-21 12:41:59;{};{};{AZ2-742};{300088};{70088};{354}
create production order;2022-11-23 10:12:06;{990019};{ACT-DCD-11};{ACT-BCD};{};{};{76}
create purchase requisition;2022-11-23 14:26:39;{};{};{ACT-BCD};{300089};{};{76}
release purchase order;2022-11-24 11:02:04;{};{};{};{};{70087};{}
goods receipt for purchase order;2022-11-24 11:18:37;{};{};{HT-MEC0717};{};{70087};{708}
release purchase requisition (1);2022-11-24 14:03:34;{};{};{};{300089};{};{}
release purchase requisition (2);2022-11-25 12:51:00;{};{};{};{300089};{};{}
convert to purchase order;2022-11-25 19:02:44;{};{};{ACT-BCD};{300089};{70089};{76}
goods issue for production order;2022-11-28 08:35:45;{990015};{};{HT-MEC0717};{};{};{708}
goods issue for production order;2022-11-28 11:00:38;{990047};{};{DPC1018};{};{};{196}
confirm production order;2022-11-28 11:00:38;{990047};{000000000050066346};{};{};{};{196}
release purchase order;2022-12-01 10:55:00;{};{};{};{};{70086};{}
goods receipt for purchase order;2022-12-02 16:58:22;{};{};{HT-MEC9417};{};{70086};{390}
create production order;2022-12-05 16:14:21;{990023};{000000000050066346};{DPC1015,DPC1018};{};{};{7}
create purchase requisition;2022-12-05 18:59:44;{};{};{DPC1015};{300090};{};{7}
create purchase requisition;2022-12-06 11:52:50;{};{};{DPC1018};{300091};{};{7}
release purchase requisition (1);2022-12-06 16:15:41;{};{};{};{300090};{};{}
release purchase requisition (2);2022-12-06 20:35:14;{};{};{};{300090};{};{}
reject purchase order;2022-12-07 08:44:18;{};{};{};{};{70089};{}
convert to purchase order;2022-12-07 11:23:00;{};{};{DPC1015};{300090};{70090};{7}
goods issue for production order;2022-12-07 12:34:19;{990036};{};{HT-MEC9417};{};{};{390}
